work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,Job_Category,region
2023,SE,FT,Data Analyst,106020,USD,106020,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,136000,USD,136000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,104000,USD,104000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Analyst,125000,USD,125000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,110000,USD,110000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Machine Learning Engineer,153400,USD,153400,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,122700,USD,122700,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,EX,FT,Data Engineer,310000,USD,310000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,EX,FT,Data Engineer,239000,USD,239000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,152380,USD,152380,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,121904,USD,121904,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,185900,USD,185900,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,129300,USD,129300,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,247500,USD,247500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Architect,168400,USD,168400,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Architect,105200,USD,105200,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Machine Learning Engineer,128280,USD,128280,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,106900,USD,106900,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2022,SE,FT,Lead Data Scientist,192000,USD,192000,Namibia,100,Namibia,L,Data Scientist,Americas
2023,MI,FT,Data Engineer,140000,USD,140000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,100000,USD,100000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Engineer,100000,EUR,107968,Namibia,100,Namibia,S,Data Engineer,Europe
2023,SE,FT,Research Engineer,80000,EUR,86374,Namibia,100,Namibia,S,Data Engineer,Europe
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,Namibia,0,Namibia,M,Machine Learning Engineer,Europe
2023,SE,FT,Machine Learning Engineer,174000,USD,174000,Namibia,0,Namibia,M,Machine Learning Engineer,Europe
2023,SE,FT,Data Engineer,139500,USD,139500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,109400,USD,109400,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,139500,USD,139500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,109400,USD,109400,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,170500,USD,170500,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,85000,USD,85000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Manager,60027,GBP,73857,Namibia,0,Namibia,M,Other,Europe
2023,SE,FT,Data Manager,44737,GBP,55044,Namibia,0,Namibia,M,Other,Europe
2023,EX,FT,Head of Data Science,131899,GBP,162288,Namibia,0,Namibia,M,Other,Europe
2023,EX,FT,Head of Data Science,104891,GBP,129058,Namibia,0,Namibia,M,Other,Europe
2023,SE,FT,Data Engineer,80000,USD,80000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,65000,USD,65000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,124740,USD,124740,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,65488,USD,65488,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Quality Analyst,72200,USD,72200,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Quality Analyst,64980,USD,64980,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,153600,USD,153600,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,106800,USD,106800,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,179975,USD,179975,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,86466,USD,86466,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,120000,USD,120000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,90000,USD,90000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Insight Analyst,42000,GBP,51676,Namibia,0,Namibia,M,Data Analyst,Europe
2023,MI,FT,Insight Analyst,35000,GBP,43064,Namibia,0,Namibia,M,Data Analyst,Europe
2023,SE,FT,Data Scientist,149076,USD,149076,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,82365,USD,82365,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Analyst,169000,USD,169000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,110600,USD,110600,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Science Manager,175000,USD,175000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science Manager,120000,USD,120000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Analyst,230000,USD,230000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,180000,USD,180000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,153600,USD,153600,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,106800,USD,106800,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Manager,140000,USD,140000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Manager,120000,USD,120000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Machine Learning Infrastructure Engineer,205920,USD,205920,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Infrastructure Engineer,171600,USD,171600,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,165000,USD,165000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,125000,USD,125000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,265000,USD,265000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,185000,USD,185000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Applied Machine Learning Engineer,130000,USD,130000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2022,EN,FT,Data Scientist,168000,USD,168000,Namibia,100,Namibia,M,Data Scientist,Americas
2023,MI,FT,AI Scientist,36000,EUR,38868,Namibia,50,Namibia,L,Research Scientist,Europe
2023,SE,FT,Data Analyst,95000,USD,95000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,85500,USD,85500,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,147100,USD,147100,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,90700,USD,90700,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,167580,USD,167580,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,87980,USD,87980,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,202000,USD,202000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,135000,USD,135000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,163800,USD,163800,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,126000,USD,126000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,163800,USD,163800,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,126000,USD,126000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Engineer,104000,USD,104000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,65000,USD,65000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Engineer,230000,USD,230000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Research Engineer,148000,USD,148000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,269000,USD,269000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,158000,USD,158000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Analytics Engineer,197000,USD,197000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,106000,USD,106000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Deep Learning Engineer,150000,USD,150000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Deep Learning Engineer,100000,USD,100000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,290000,USD,290000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,210000,USD,210000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,192000,USD,192000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,172800,USD,172800,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Scientist,300240,USD,300240,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,200160,USD,200160,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,300240,USD,300240,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,200160,USD,200160,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Analytics Engineer,175000,USD,175000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Analytics Engineer,140000,USD,140000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Manager,169000,USD,169000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Manager,100000,USD,100000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Scientist,370000,USD,370000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,245000,USD,245000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Engineer,95000,GBP,116888,Namibia,100,Namibia,L,Data Engineer,Europe
2023,SE,FT,Data Analyst,110000,USD,110000,Namibia,100,Namibia,S,Data Analyst,Americas
2023,SE,FT,Data Analyst,80000,USD,80000,Namibia,100,Namibia,S,Data Analyst,Americas
2023,EN,FT,Data Analyst,55000,USD,55000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,48000,USD,48000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,95000,USD,95000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,85000,USD,85000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,137500,USD,137500,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,81500,USD,81500,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,323300,USD,323300,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,184700,USD,184700,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2021,MI,FT,AI Scientist,30000,USD,30000,Namibia,0,Namibia,S,Research Scientist,Africa
2023,SE,FT,Machine Learning Engineer,186000,USD,186000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,153088,USD,153088,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Infrastructure Engineer,190000,USD,190000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Infrastructure Engineer,160000,USD,160000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Infrastructure Engineer,190000,USD,190000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Infrastructure Engineer,183310,USD,183310,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,180000,USD,180000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Science Manager,299500,USD,299500,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science Manager,245100,USD,245100,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Engineer,144000,USD,144000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,66000,USD,66000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Machine Learning Engineer,148500,USD,148500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Machine Learning Engineer,126277,USD,126277,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Architect,228000,USD,228000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Architect,120000,USD,120000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Machine Learning Software Engineer,180000,USD,180000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Software Engineer,90000,USD,90000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,126500,USD,126500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,78000,USD,78000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,180000,USD,180000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,160000,USD,160000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Software Engineer,272000,USD,272000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Software Engineer,170000,USD,170000,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Analyst,80000,USD,80000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,MI,FT,Data Analyst,60000,USD,60000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,259000,USD,259000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,146000,USD,146000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,200000,USD,200000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,160000,USD,160000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,EX,FT,Data Engineer,310000,USD,310000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,EX,FT,Data Engineer,239000,USD,239000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,142000,USD,142000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,95000,USD,95000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Scientist,155000,USD,155000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,139500,USD,139500,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Data Engineer,140000,USD,140000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,120000,USD,120000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,259000,USD,259000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,146000,USD,146000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Analyst,90000,GBP,110736,Namibia,0,Namibia,M,Data Analyst,Europe
2023,MI,FT,Data Analyst,60000,GBP,73824,Namibia,0,Namibia,M,Data Analyst,Europe
2023,EN,PT,Data Analyst,78000,PLN,18160,Namibia,100,Namibia,L,Data Analyst,Europe
2023,EN,FT,Data Scientist,101400,BRL,19910,Namibia,100,Namibia,L,Data Scientist,Americas
2023,SE,FT,Data Science Lead,247500,USD,247500,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Science Lead,172200,USD,172200,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Scientist,225000,USD,225000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,156400,USD,156400,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Engineer,139500,USD,139500,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,109400,USD,109400,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,125000,USD,125000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,90000,USD,90000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Machine Learning Infrastructure Engineer,100000,EUR,107968,Namibia,100,Namibia,M,Machine Learning Engineer,Europe
2023,SE,FT,Machine Learning Infrastructure Engineer,70000,EUR,75577,Namibia,100,Namibia,M,Machine Learning Engineer,Europe
2023,SE,FT,Data Scientist,185900,USD,185900,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,129300,USD,129300,Namibia,0,Namibia,M,Data Scientist,Americas
2023,SE,FT,Machine Learning Engineer,139500,USD,139500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,109400,USD,109400,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Analyst,120000,USD,120000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,75000,USD,75000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,169000,USD,169000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,110600,USD,110600,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Machine Learning Engineer,288000,USD,288000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,288000,USD,288000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,Namibia,100,Namibia,M,Machine Learning Engineer,Americas
2023,MI,FT,Data Engineer,120000,USD,120000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Engineer,90000,USD,90000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,MI,FT,Data Science Lead,60000,GBP,73824,Namibia,0,Namibia,M,Other,Europe
2023,MI,FT,Data Science Lead,50000,GBP,61520,Namibia,0,Namibia,M,Other,Europe
2023,SE,FT,Data Scientist,215050,USD,215050,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,156400,USD,156400,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Architect,198000,USD,198000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Architect,114000,USD,114000,Namibia,100,Namibia,M,Other,Americas
2023,EN,FT,Data Analyst,75000,USD,75000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,EN,FT,Data Analyst,60000,USD,60000,Namibia,100,Namibia,M,Data Analyst,Americas
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Scientist,209300,USD,209300,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Scientist,182200,USD,182200,Namibia,100,Namibia,M,Data Scientist,Americas
2023,SE,FT,Data Manager,140000,USD,140000,Namibia,0,Namibia,M,Other,Americas
2023,SE,FT,Data Manager,120000,USD,120000,Namibia,0,Namibia,M,Other,Americas
2022,EN,FT,Data Scientist,85000,USD,85000,Namibia,0,Namibia,M,Data Scientist,Americas
2023,MI,FT,Machine Learning Engineer,40000,GBP,49216,Namibia,100,Namibia,M,Machine Learning Engineer,Europe
2023,EN,FT,Research Engineer,120000,USD,120000,Namibia,100,Namibia,M,Data Engineer,Europe
2023,EN,FT,Research Engineer,60000,USD,60000,Namibia,100,Namibia,M,Data Engineer,Europe
2023,SE,FT,Machine Learning Engineer,147100,USD,147100,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Machine Learning Engineer,90700,USD,90700,Namibia,0,Namibia,M,Machine Learning Engineer,Americas
2023,SE,FT,Data Engineer,230000,USD,230000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,170000,USD,170000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,227000,USD,227000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Analyst,108000,USD,108000,Namibia,0,Namibia,M,Data Analyst,Americas
2023,SE,FT,Data Engineer,180000,USD,180000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,160000,USD,160000,Namibia,100,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Architect,180000,USD,180000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Architect,160000,USD,160000,Namibia,100,Namibia,M,Other,Americas
2023,SE,FT,Data Engineer,180000,USD,180000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Engineer,130000,USD,130000,Namibia,0,Namibia,M,Data Engineer,Americas
2023,SE,FT,Data Analyst,52000,EUR,56143,Namibia,100,Namibia,M,Data Analyst,Europe
2023,SE,FT,Data Analyst,48000,EUR,51824,Namibia,100,Namibia,M,Data Analyst,Europe
2023,EN,FT,Data Analyst,60000,USD,60000,Namibia,100,Namibia,L,Data Analyst,Americas
2023,EN,FT,Data Analyst,50000,USD,50000,Namibia,50,Namibia,L,Data Analyst,Asia
2023,SE,FT,Data Engineer,226700,USD,226700,Namibia,0,Namibia,M,Data Engineer,Americas
